ID,Name,Reward,Description
10001,无,金币:1,单回合内未击落方块
10002,无,金币:1,单回合内未击落三角
10003,无,金币:1,单回合内未击落圆
10004,无,金币:1,单回合内未击落菱形
10005,无,金币:1,单回合击落6方块
10006,无,金币:1,单回合击落6三角
10007,无,金币:1,单回合击落6圆
10008,无,金币:1,单回合击落6菱形
10009,无,碎片:1,单回合内击落6个碎片
10010,无,金币:1,单回合击落3个炸弹
10011,无,金币:1,单局游戏内累计获得100金币
10012,无,金币:1,单局游戏内累计获得250金币
10013,无,金币:1,单局游戏内累计获得500金币
10014,无,金币:1,单局游戏内累计获得1000金币
10015,无,碎片:1,单局游戏内累计击落10枚碎片
10016,无,碎片:1,单局游戏内累计击落50枚碎片
10017,无,碎片:1,单局游戏内累计击落150枚碎片
10018,无,弹珠:30,单局游戏内累计击落10枚炸弹(开局赠送炸弹弹珠)
10019,无,碎片:1,最高记录达到10层
10020,无,碎片:1,最高记录达到25层
10021,无,碎片:1,最高记录达到50层
10022,无,碎片:1,最高记录达到100层
10023,无,,单颗弹珠击落5枚碎片。
10024,无,,同一颗弹珠被回收3次
10025,无,,弹珠没有击中任何物体
10026,无,,回合开始时，弹珠槽中拥有5颗普通弹珠
10027,无,道具:140,回合开始时，弹珠槽中同时拥有(方/圆/三角/菱)四颗弹珠
10028,无,,黑洞弹珠在击中第一颗宝石时就形成黑洞
10029,无,,单回合内未击落碎片
10030,无,道具:124,弹珠的飞行时间超过10秒
