ID,Name,Weight,Effect,Quality,Price,Description
100,瞄准镜,90,1000,1,5,瞄准线可以显示反弹的路线了
101,砰砰砰！,65,1001,3,22,每当弹珠连续击中相同类型的宝石时，伤害提高1倍
102,曲奇饼干,35,1002,4,33,每拥有2枚碎片，高级弹珠的伤害就增加1点
103,三明治,25,1003,4,38,场上每存在一颗三角宝石，所有弹珠的伤害提高0.2倍
104,银行卡,40,1004,2,20,结算时，场上每颗圆形宝石可转化成1枚<sprite=1>
105,幸运筹码,60,1005,3,23,合成弹珠花费的<sprite=0>数量-1
106,强力弹簧,80,1006,1,6,每次击中方形宝石，弹珠的弹力临时提高
107,战争号角,35,1007,4,37,所有弹珠的基础伤害提高1点
108,照明头盔,75,1008,2,14,击中碎片时有概率额外获得一枚。
109,积分卡,80,1009,1,12,之后的第#次碰撞，弹珠造成的伤害x4
110,玻璃渣,40,1010,3,25,每拥有一枚碎片，普通弹珠的伤害就增加1点
111,弹珠袋,70,1011,1,13,可以额外携带一颗弹珠
112,重型铁锤,50,1012,3,20,拥有的弹珠越少，弹珠造成的伤害倍率越高(当前：X5)
113,真皮钱包,60,1013,2,20,每拥有50金币，弹珠的伤害提高1点(当前：2)
114,注射器,75,1014,1,7,击中#次菱形宝石后，下一次弹珠撞击造成的伤害X2
115,八音盒,0,1015,2,20,"击中宝石播放不同的音效，不同的音效对应不同的效果(do:造成正常伤害,re:获得一枚碎片,mi:造成双倍伤害,fa:直接销毁护盾,so:获得1枚金币,la:没有效果,xi:宝石恢复血量)"
116,金属外壳,50,1016,2,21,发射的弹珠有小概率会被再次回收。
117,小刀,60,1017,2,23,弹珠可能发生暴击，造成的伤害X2
118,吸铁石,75,1018,2,14,撞击墙面也可以获得分数
119,智慧拼图,60,1019,2,15,每击落#枚碎片时可产生一颗炸弹
120,手榴弹,60,1020,2,18,击中炸弹时有概率直接引爆
121,沙漏,80,1021,2,16,弹珠每次击中宝石立即获得1点积分
122,指南针,70,1022,1,7,撞击墙壁时总能朝高处反弹
123,木质弹弓,70,1023,1,6,撞击墙壁时反弹的更远
124,时空怀表,0,1024,3,23,弹珠飞行时间越长，造成的伤害越高
125,TNT,65,1025,1,10,炸弹有概率造成双倍伤害
126,遥控开关,70,1026,1,13,炸弹的爆炸范围提高20%
127,小丑面具,80,1027,1,8,击落碎片时在原地留下一颗宝石
128,放大镜,70,1028,1,7,场上出现炸弹的概率提高。
129,洛阳铲,80,1029,1,6,场上将出现更多的宝石
130,天启钥匙,0,1030,1,8,每次观看广告，有概率获得2金币或1碎片
131,摇钱树,80,1031,1,5,回合结束时获得1金币
132,打火机,60,1032,2,16,弹珠发射时，有概率临时提高1点伤害
133,神秘礼物,65,1033,2,18,结算时获得双倍的金币，但场上不会再出现碎片
134,对讲机,35,1034,4,40,每刷新一次弹珠列表，使弹珠的伤害倍率提高0.1倍
135,加长弹夹,55,1035,3,22,弹珠槽+3，回合结束时-1
136,蜂蜜罐,60,1036,2,15,关卡结束时留在弹珠槽里的每颗弹珠有概率给予1金币
137,折扣券,60,1037,2,14,碎片的售价有概率-1
138,珍贵硬币,60,1038,1,8,刷新的价格-1
139,玻璃球,70,1039,1,6,提高商店出售碎片的几率
140,无名,0,1040,2,15,变形弹珠的伤害+1
