ID,Name,HP,Weight,Icon,Ball,
0,弹珠,1,20,UI/Texture/ball,Prefab/Ball/Ball,
1,爆炸弹珠,3,30,UI/Texture/ball_boom,Prefab/Ball/BallBoom,
2,强力弹珠,2,28,UI/Texture/ball_strong,Prefab/Ball/BallStrong,
3,分裂弹珠,3,25,UI/Texture/ball_fenlie,Prefab/Ball/BallSplit,
4,小弹珠,1,0,UI/Texture/ball,Prefab/Ball/BallSmall,
5,追踪弹珠,2,35,UI/Texture/ball_zhuizong,Prefab/Ball/BallThrough,
6,奇迹弹珠,3,20,UI/Texture/ball_rise,Prefab/Ball/BallRise,
7,反弹弹珠,2,32,UI/Texture/ball_fantan,Prefab/Ball/BallRebound,
8,抽风弹珠,2,30,UI/Texture/ball_crazy,Prefab/Ball/BallCrazy,
9,碰碰弹珠,3,26,UI/Texture/ball_peng,Prefab/Ball/BallPeng,
10,蛮力弹珠,2,35,UI/Texture/ball_manli,Prefab/Ball/BallManLi,
11,光环弹珠,2,28,UI/Texture/ball_ring,Prefab/Ball/BallHalo,
12,变形弹珠(三角),2,26,UI/Texture/ball_sanjiao,Prefab/Ball/BallSanjiao,
13,变形弹珠(方),2,28,UI/Texture/ball_fang,Prefab/Ball/BallFang,
14,变形弹珠(圆),2,26,UI/Texture/ball_yuan,Prefab/Ball/BallYuan,
15,变形弹珠(菱),2,28,UI/Texture/ball_ling,Prefab/Ball/BallLing,
16,再生弹珠,2,29,UI/Texture/ball_regen,Prefab/Ball/BallRegen,
17,成长弹珠,3,26,UI/Texture/ball_growth,Prefab/Ball/BallGrowth,
